contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250514P00514000,2025-05-07 19:44:55+00:00,514.0,0.25,0.15,0.17,0.0,0.0,32,196,0.34278000976562495,False,REGULAR,USD
SPY250514P00515000,2025-05-08 14:53:45+00:00,515.0,0.17,0.17,0.18,-0.06999999,-29.166664,20,269,0.3398503515625,False,REGULAR,USD
SPY250514P00516000,2025-05-08 14:18:56+00:00,516.0,0.2,0.17,0.18,-0.059999987,-23.076918,5,901,0.33399103515625,False,REGULAR,USD
SPY250514P00517000,2025-05-07 19:47:08+00:00,517.0,0.31,0.18,0.2,0.0,0.0,38,39,0.33350275878906255,False,REGULAR,USD
SPY250514P00518000,2025-05-07 19:17:01+00:00,518.0,0.19,0.18,0.19,-0.16,-45.714287,1,196,0.32520206054687495,False,REGULAR,USD
SPY250514P00519000,2025-05-08 14:34:19+00:00,519.0,0.17,0.19,0.2,-0.13000001,-43.333336,45,383,0.3217841259765625,False,REGULAR,USD
SPY250514P00520000,2025-05-08 14:32:29+00:00,520.0,0.24,0.21,0.23,-0.13000001,-35.135136,20,517,0.3227606787109374,False,REGULAR,USD
SPY250514P00521000,2025-05-08 14:07:38+00:00,521.0,0.26,0.22,0.23,-0.16,-38.095238,32,469,0.31690136230468746,False,REGULAR,USD
SPY250514P00522000,2025-05-08 13:51:31+00:00,522.0,0.27,0.25,0.26,-0.06999999,-20.588232,5,201,0.317389638671875,False,REGULAR,USD
SPY250514P00523000,2025-05-08 14:44:14+00:00,523.0,0.25,0.23,0.25,-0.22,-46.80851,29,94,0.3090889404296875,False,REGULAR,USD
SPY250514P00524000,2025-05-08 15:04:00+00:00,524.0,0.3,0.25,0.27,-0.16,-34.782608,68,297,0.30713583496093744,False,REGULAR,USD
SPY250514P00525000,2025-05-08 15:00:31+00:00,525.0,0.32,0.28,0.29,-0.09,-21.95122,19,708,0.304694453125,False,REGULAR,USD
SPY250514P00526000,2025-05-08 14:59:30+00:00,526.0,0.33,0.28,0.29,-0.06999999,-17.499998,1,437,0.29834686035156244,False,REGULAR,USD
SPY250514P00527000,2025-05-08 13:30:19+00:00,527.0,0.38,0.32,0.33,-0.110000014,-22.448982,1,313,0.2990792749023437,False,REGULAR,USD
SPY250514P00528000,2025-05-08 14:55:33+00:00,528.0,0.4,0.31,0.33,-0.16999999,-29.824558,130,212,0.29273168212890616,False,REGULAR,USD
SPY250514P00529000,2025-05-08 14:10:01+00:00,529.0,0.43,0.33,0.35,-0.089999974,-17.307688,23,171,0.28955788574218744,False,REGULAR,USD
SPY250514P00530000,2025-05-08 14:54:56+00:00,530.0,0.43,0.38,0.39,-0.120000005,-21.818182,205,902,0.2890696093749999,False,REGULAR,USD
SPY250514P00531000,2025-05-08 14:33:46+00:00,531.0,0.34,0.37,0.39,-0.39000002,-53.424656,8,227,0.2827220166015625,False,REGULAR,USD
SPY250514P00532000,2025-05-08 13:37:42+00:00,532.0,0.48,0.4,0.41,-0.19000003,-28.358212,119,483,0.2788158056640625,False,REGULAR,USD
SPY250514P00533000,2025-05-08 14:55:51+00:00,533.0,0.57,0.43,0.45,-0.13,-18.571428,240,347,0.27735097656249996,False,REGULAR,USD
SPY250514P00534000,2025-05-07 20:04:52+00:00,534.0,0.48,0.48,0.49,-0.29999998,-38.461536,9,225,0.2756420092773437,False,REGULAR,USD
SPY250514P00535000,2025-05-08 14:34:10+00:00,535.0,0.67,0.5,0.52,-0.16999996,-20.23809,197,537,0.2722240747070312,False,REGULAR,USD
SPY250514P00536000,2025-05-08 15:00:42+00:00,536.0,0.65,0.55,0.57,-0.25,-27.777779,52,204,0.2710033837890625,False,REGULAR,USD
SPY250514P00537000,2025-05-08 14:13:32+00:00,537.0,0.79,0.6,0.61,-0.15999997,-16.842102,26,319,0.26807372558593745,False,REGULAR,USD
SPY250514P00538000,2025-05-08 14:34:04+00:00,538.0,0.57,0.65,0.66,-0.47999996,-45.714283,6,218,0.26587648193359376,False,REGULAR,USD
SPY250514P00539000,2025-05-08 14:55:48+00:00,539.0,0.94,0.71,0.73,-0.16000003,-14.545456,32,79,0.2650219982910156,False,REGULAR,USD
SPY250514P00540000,2025-05-08 14:56:14+00:00,540.0,1.0,0.77,0.78,-0.24000001,-19.35484,134,1701,0.26197027099609377,False,REGULAR,USD
SPY250514P00541000,2025-05-08 15:05:10+00:00,541.0,1.0,0.84,0.86,-0.33000004,-24.812033,17,108,0.2611157873535156,False,REGULAR,USD
SPY250514P00542000,2025-05-08 14:52:16+00:00,542.0,0.9,0.92,0.94,-0.53,-37.062935,22,168,0.25965095825195317,False,REGULAR,USD
SPY250514P00543000,2025-05-08 14:56:15+00:00,543.0,1.25,1.0,1.01,-0.110000014,-8.088237,162,2834,0.2569654382324219,False,REGULAR,USD
SPY250514P00544000,2025-05-08 14:38:13+00:00,544.0,1.39,1.08,1.1,-0.25,-15.243902,37,160,0.2553785400390626,False,REGULAR,USD
SPY250514P00545000,2025-05-08 15:02:36+00:00,545.0,1.4,1.19,1.21,-0.45000005,-24.324326,583,1583,0.25452405639648445,False,REGULAR,USD
SPY250514P00546000,2025-05-08 13:42:14+00:00,546.0,1.57,1.29,1.32,-0.64,-28.959276,10,428,0.2530592272949219,False,REGULAR,USD
SPY250514P00547000,2025-05-08 14:59:32+00:00,547.0,1.69,1.42,1.44,-0.44000006,-20.65728,67,3606,0.25171646728515623,False,REGULAR,USD
SPY250514P00548000,2025-05-08 14:33:18+00:00,548.0,1.7,1.57,1.59,-0.70000005,-29.166668,101,228,0.2514723291015625,False,REGULAR,USD
SPY250514P00549000,2025-05-08 14:55:41+00:00,549.0,2.2,1.7,1.73,-0.41999984,-16.030529,675,751,0.25012956909179684,False,REGULAR,USD
SPY250514P00550000,2025-05-08 15:06:00+00:00,550.0,2.07,1.85,1.87,-0.72,-25.806452,287,1885,0.24817646362304688,False,REGULAR,USD
SPY250514P00551000,2025-05-08 15:07:42+00:00,551.0,2.1,2.03,2.06,-0.8100002,-27.835056,23,233,0.24805439453125,False,REGULAR,USD
SPY250514P00552000,2025-05-08 14:53:33+00:00,552.0,2.31,2.21,2.23,-0.9000001,-28.037386,82,278,0.24646749633789064,False,REGULAR,USD
SPY250514P00553000,2025-05-08 14:56:03+00:00,553.0,3.09,2.44,2.46,-0.34000015,-9.91254,16,290,0.24695577270507812,False,REGULAR,USD
SPY250514P00554000,2025-05-08 14:55:21+00:00,554.0,3.2,2.64,2.67,-0.5,-13.513514,186,502,0.24585715087890625,False,REGULAR,USD
SPY250514P00555000,2025-05-08 15:06:23+00:00,555.0,3.15,2.88,2.9,-0.8499999,-21.249998,333,1233,0.2449416326904297,False,REGULAR,USD
SPY250514P00556000,2025-05-08 14:39:00+00:00,556.0,3.1,3.11,3.14,-1.21,-28.074245,25,305,0.2438430108642578,False,REGULAR,USD
SPY250514P00557000,2025-05-08 15:04:22+00:00,557.0,4.0,3.39,3.42,-0.63999987,-13.7931,175,457,0.2436599072265625,False,REGULAR,USD
SPY250514P00558000,2025-05-08 15:00:45+00:00,558.0,4.03,3.68,3.71,-0.52999973,-11.622802,73,429,0.243171630859375,False,REGULAR,USD
SPY250514P00559000,2025-05-08 15:06:06+00:00,559.0,4.32,4.01,4.04,-0.87999964,-16.92307,306,1154,0.2434768035888672,False,REGULAR,USD
SPY250514P00560000,2025-05-08 15:03:20+00:00,560.0,4.98,4.34,4.37,-0.84000015,-14.432992,454,957,0.24311059631347653,False,REGULAR,USD
SPY250514P00561000,2025-05-08 14:57:49+00:00,561.0,5.27,4.67,4.7,-0.7800002,-12.892566,451,604,0.2420730090332031,False,REGULAR,USD
SPY250514P00562000,2025-05-08 15:05:28+00:00,562.0,5.63,5.1,5.13,-1.0099998,-15.21084,304,322,0.24372094177246095,False,REGULAR,USD
SPY250514P00563000,2025-05-08 15:08:07+00:00,563.0,5.55,5.5,5.54,-1.77,-24.180326,212,480,0.24402611450195313,False,REGULAR,USD
SPY250514P00564000,2025-05-08 15:00:55+00:00,564.0,6.39,5.93,5.97,-1.27,-16.579636,365,718,0.24433128723144532,False,REGULAR,USD
SPY250514P00565000,2025-05-08 15:08:13+00:00,565.0,6.44,6.38,6.42,-1.77,-21.559074,660,820,0.24457542541503907,False,REGULAR,USD
SPY250514P00566000,2025-05-08 15:05:04+00:00,566.0,7.81,6.87,6.89,-1.7800002,-18.561003,128,660,0.2447585290527344,False,REGULAR,USD
SPY250514P00567000,2025-05-08 15:00:42+00:00,567.0,8.03,7.44,7.49,-2.1100006,-20.808683,45,104,0.24848163635253906,False,REGULAR,USD
SPY250514P00568000,2025-05-08 15:08:58+00:00,568.0,7.95,7.91,7.97,-2.8900003,-26.660519,151,174,0.24768818725585937,True,REGULAR,USD
SPY250514P00569000,2025-05-08 14:55:33+00:00,569.0,10.01,8.57,8.63,-1.6899996,-14.444441,137,40,0.25202164001464844,True,REGULAR,USD
SPY250514P00570000,2025-05-08 15:04:29+00:00,570.0,10.14,9.07,9.13,-2.4799995,-19.651344,77,53,0.2505568109130859,True,REGULAR,USD
SPY250514P00571000,2025-05-07 19:42:37+00:00,571.0,12.12,9.71,9.79,0.0,0.0,13,27,0.2536085382080079,True,REGULAR,USD
SPY250514P00572000,2025-05-07 19:43:04+00:00,572.0,10.51,10.4,10.49,-0.72999954,-6.494658,2,36,0.25739268005371096,True,REGULAR,USD
SPY250514P00573000,2025-05-07 13:45:44+00:00,573.0,13.99,11.06,11.15,0.0,0.0,1,7,0.25928475097656256,True,REGULAR,USD
SPY250514P00574000,2025-05-07 19:43:33+00:00,574.0,12.15,11.83,11.93,-0.69000053,-5.373836,5,6,0.2645947564697265,True,REGULAR,USD
SPY250514P00575000,2025-05-08 13:45:00+00:00,575.0,11.9,12.48,12.82,-2.0900002,-14.939243,49,17,0.2731395928955078,True,REGULAR,USD
SPY250514P00577000,2025-05-08 14:12:21+00:00,577.0,15.31,14.12,14.24,-0.10999966,-0.71335703,8,6,0.27674063110351554,True,REGULAR,USD
SPY250514P00579000,2025-05-08 14:42:22+00:00,579.0,16.0,15.77,15.92,-2.75,-14.666667,3,2,0.2876047802734374,True,REGULAR,USD
SPY250514P00580000,2025-05-08 14:42:26+00:00,580.0,16.72,16.44,16.99,2.8199997,20.287767,2,7,0.30084927673339845,True,REGULAR,USD
SPY250514P00585000,2025-05-08 14:42:06+00:00,585.0,21.18,21.16,21.62,-5.7299995,-21.293198,2,103,0.33789724609375,True,REGULAR,USD
SPY250514P00590000,2025-05-06 16:09:40+00:00,590.0,25.17,25.96,26.58,-4.59,-15.423387,10,0,0.38355108642578123,True,REGULAR,USD
SPY250514P00595000,2025-05-05 18:58:04+00:00,595.0,28.93,30.65,32.78,0.0,0.0,7,0,0.4779715289306641,True,REGULAR,USD
SPY250514P00615000,2025-05-02 18:55:31+00:00,615.0,47.74,50.61,52.78,0.0,0.0,2,0,0.596683720703125,True,REGULAR,USD
