contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250513P00375000,2025-05-07 17:42:59+00:00,375.0,0.02,0.0,0.01,0.0,0.0,1.0,4,0.9531254687499999,False,REGULAR,USD
SPY250513P00380000,2025-05-06 15:09:21+00:00,380.0,0.01,0.0,0.01,0.0,0.0,30.0,30,0.92187578125,False,REGULAR,USD
SPY250513P00390000,2025-05-02 20:12:37+00:00,390.0,0.02,0.0,0.01,0.0,0.0,15.0,16,0.87500125,False,REGULAR,USD
SPY250513P00395000,2025-05-01 14:14:30+00:00,395.0,0.04,0.0,0.01,0.0,0.0,,2,0.8437515624999999,False,REGULAR,USD
SPY250513P00400000,2025-05-06 13:52:50+00:00,400.0,0.02,0.0,0.01,0.0,0.0,1.0,8,0.8125018749999999,False,REGULAR,USD
SPY250513P00405000,2025-05-07 14:58:41+00:00,405.0,0.02,0.0,0.01,0.0,0.0,2.0,124,0.7812521875,False,REGULAR,USD
SPY250513P00410000,2025-05-08 14:04:10+00:00,410.0,0.01,0.0,0.01,-0.02,-66.66667,1.0,227,0.7500025,False,REGULAR,USD
SPY250513P00415000,2025-05-07 13:34:05+00:00,415.0,0.02,0.0,0.01,0.0,0.0,80.0,263,0.73437765625,False,REGULAR,USD
SPY250513P00420000,2025-05-07 13:41:38+00:00,420.0,0.02,0.0,0.01,0.0,0.0,100.0,192,0.70312796875,False,REGULAR,USD
SPY250513P00430000,2025-05-08 13:30:02+00:00,430.0,0.01,0.0,0.01,-0.02,-66.66667,1.0,14,0.6562534375000001,False,REGULAR,USD
SPY250513P00435000,2025-05-06 13:54:40+00:00,435.0,0.03,0.01,0.02,0.0,0.0,2.0,2,0.6875031250000001,False,REGULAR,USD
SPY250513P00440000,2025-05-06 20:06:41+00:00,440.0,0.03,0.01,0.02,0.0,0.0,9.0,100,0.6562534375000001,False,REGULAR,USD
SPY250513P00445000,2025-05-06 19:59:52+00:00,445.0,0.04,0.01,0.02,0.0,0.0,48.0,43,0.632816171875,False,REGULAR,USD
SPY250513P00450000,2025-05-07 20:14:45+00:00,450.0,0.02,0.01,0.02,0.0,0.0,214.0,220,0.6015664843750002,False,REGULAR,USD
SPY250513P00460000,2025-05-07 19:28:57+00:00,460.0,0.02,0.01,0.02,-0.02,-50.0,1.0,38,0.5507857421875001,False,REGULAR,USD
SPY250513P00465000,2025-05-07 19:25:05+00:00,465.0,0.04,0.02,0.03,0.0,0.0,4.0,38,0.5507857421875001,False,REGULAR,USD
SPY250513P00470000,2025-05-07 18:46:39+00:00,470.0,0.06,0.02,0.03,0.0,0.0,6.0,26,0.523442265625,False,REGULAR,USD
SPY250513P00473000,2025-05-06 16:40:26+00:00,473.0,0.07,0.02,0.03,0.0,0.0,84.0,86,0.507817421875,False,REGULAR,USD
SPY250513P00474000,2025-05-01 14:27:47+00:00,474.0,0.19,0.02,0.03,0.0,0.0,,1,0.500005,False,REGULAR,USD
SPY250513P00475000,2025-05-08 14:19:12+00:00,475.0,0.02,0.02,0.03,-0.02,-50.0,18.0,657,0.5039112109375,False,REGULAR,USD
SPY250513P00476000,2025-05-06 15:30:55+00:00,476.0,0.07,0.02,0.03,0.0,0.0,1.0,76,0.500005,False,REGULAR,USD
SPY250513P00479000,2025-05-07 18:16:38+00:00,479.0,0.02,0.02,0.03,-0.08,-80.00001,1.0,1178,0.48438015625,False,REGULAR,USD
SPY250513P00480000,2025-05-07 13:32:10+00:00,480.0,0.08,0.02,0.03,0.0,0.0,5.0,34,0.476567734375,False,REGULAR,USD
SPY250513P00481000,2025-05-08 14:55:11+00:00,481.0,0.03,0.03,0.04,-0.060000002,-66.666664,120.0,104,0.48633326171875,False,REGULAR,USD
SPY250513P00482000,2025-05-07 18:08:09+00:00,482.0,0.1,0.02,0.03,0.0,0.0,110.0,210,0.46680220703125,False,REGULAR,USD
SPY250513P00483000,2025-05-06 17:57:32+00:00,483.0,0.09,0.03,0.04,0.0,0.0,666.0,649,0.47461462890625,False,REGULAR,USD
SPY250513P00485000,2025-05-07 18:28:36+00:00,485.0,0.1,0.03,0.04,0.0,0.0,10.0,124,0.46484910156250003,False,REGULAR,USD
SPY250513P00486000,2025-05-01 13:33:06+00:00,486.0,0.31,0.03,0.04,0.0,0.0,,7,0.45898978515625005,False,REGULAR,USD
SPY250513P00487000,2025-05-06 15:45:14+00:00,487.0,0.09,0.03,0.04,0.0,0.0,1.0,131,0.45313046875,False,REGULAR,USD
SPY250513P00488000,2025-05-07 19:30:56+00:00,488.0,0.08,0.03,0.04,0.0,0.0,8.0,173,0.44727115234375,False,REGULAR,USD
SPY250513P00489000,2025-05-06 13:49:11+00:00,489.0,0.1,0.03,0.04,0.0,0.0,15.0,218,0.4414118359375,False,REGULAR,USD
SPY250513P00490000,2025-05-07 18:33:38+00:00,490.0,0.09,0.04,0.05,0.0,0.0,1.0,390,0.44727115234375,False,REGULAR,USD
SPY250513P00491000,2025-05-07 13:34:11+00:00,491.0,0.12,0.03,0.04,0.0,0.0,2.0,243,0.43164630859375,False,REGULAR,USD
SPY250513P00492000,2025-05-07 18:32:27+00:00,492.0,0.11,0.03,0.04,0.0,0.0,3.0,460,0.42578699218750005,False,REGULAR,USD
SPY250513P00493000,2025-05-07 14:33:05+00:00,493.0,0.04,0.04,0.05,-0.060000002,-60.0,1.0,217,0.43164630859375,False,REGULAR,USD
SPY250513P00494000,2025-05-08 13:44:00+00:00,494.0,0.04,0.04,0.05,-0.07,-63.636364,4.0,227,0.42578699218750005,False,REGULAR,USD
SPY250513P00495000,2025-05-07 19:29:55+00:00,495.0,0.05,0.04,0.05,-0.05,-50.0,2.0,211,0.41992767578125,False,REGULAR,USD
SPY250513P00496000,2025-05-01 19:13:33+00:00,496.0,0.35,0.04,0.05,0.0,0.0,,296,0.414068359375,False,REGULAR,USD
SPY250513P00497000,2025-05-07 20:01:02+00:00,497.0,0.04,0.04,0.05,-0.04,-50.0,6.0,313,0.40820904296875,False,REGULAR,USD
SPY250513P00498000,2025-04-30 19:57:54+00:00,498.0,0.61,0.05,0.06,0.0,0.0,,339,0.41211525390625,False,REGULAR,USD
SPY250513P00499000,2025-05-07 19:49:53+00:00,499.0,0.09,0.05,0.06,0.0,0.0,10.0,545,0.4062559375,False,REGULAR,USD
SPY250513P00500000,2025-05-08 14:31:31+00:00,500.0,0.05,0.05,0.06,-0.06,-54.545456,8.0,2869,0.40039662109375,False,REGULAR,USD
SPY250513P00501000,2025-05-07 18:35:26+00:00,501.0,0.14,0.05,0.06,0.0,0.0,2.0,61,0.39453730468750003,False,REGULAR,USD
SPY250513P00503000,2025-05-07 19:54:11+00:00,503.0,0.12,0.06,0.07,0.0,0.0,3.0,97,0.39063109375,False,REGULAR,USD
SPY250513P00504000,2025-05-06 16:39:31+00:00,504.0,0.17,0.05,0.06,0.0,0.0,70.0,101,0.37793590820312495,False,REGULAR,USD
SPY250513P00505000,2025-05-08 14:21:48+00:00,505.0,0.06,0.06,0.07,-0.099999994,-62.499996,106.0,1276,0.3789124609375,False,REGULAR,USD
SPY250513P00506000,2025-05-07 18:13:19+00:00,506.0,0.23,0.06,0.07,0.0,0.0,1.0,216,0.37305314453125,False,REGULAR,USD
SPY250513P00507000,2025-05-06 16:38:08+00:00,507.0,0.19,0.07,0.08,0.0,0.0,31.0,119,0.37402969726562496,False,REGULAR,USD
SPY250513P00508000,2025-05-07 20:12:58+00:00,508.0,0.1,0.07,0.08,0.0,0.0,4.0,309,0.36817038085937503,False,REGULAR,USD
SPY250513P00509000,2025-05-07 19:47:08+00:00,509.0,0.13,0.07,0.08,0.0,0.0,111.0,544,0.362311064453125,False,REGULAR,USD
SPY250513P00510000,2025-05-08 13:34:34+00:00,510.0,0.09,0.07,0.08,-0.019999996,-18.181814,17.0,2583,0.35645174804687496,False,REGULAR,USD
SPY250513P00511000,2025-05-08 14:24:51+00:00,511.0,0.08,0.08,0.09,-0.049999997,-38.461536,1.0,3048,0.35645174804687496,False,REGULAR,USD
SPY250513P00512000,2025-05-08 13:48:26+00:00,512.0,0.09,0.08,0.09,-0.14999999,-62.499996,6.0,382,0.3505924316406249,False,REGULAR,USD
SPY250513P00513000,2025-05-07 15:18:08+00:00,513.0,0.09,0.08,0.09,-0.16999999,-65.38461,12.0,392,0.344733115234375,False,REGULAR,USD
SPY250513P00514000,2025-05-08 13:37:29+00:00,514.0,0.1,0.09,0.1,-0.13999999,-58.333332,3.0,432,0.3437565625,False,REGULAR,USD
SPY250513P00515000,2025-05-08 13:47:31+00:00,515.0,0.1,0.09,0.1,-0.089999996,-47.368423,123.0,1569,0.33789724609375,False,REGULAR,USD
SPY250513P00516000,2025-05-08 13:53:55+00:00,516.0,0.11,0.1,0.11,-0.040000007,-26.666668,3.0,505,0.335944140625,False,REGULAR,USD
SPY250513P00517000,2025-05-07 19:44:03+00:00,517.0,0.1,0.1,0.11,-0.059999995,-37.499996,14.0,410,0.33008482421874996,False,REGULAR,USD
SPY250513P00518000,2025-05-07 18:20:35+00:00,518.0,0.34,0.12,0.13,0.0,0.0,182.0,1684,0.3320379296875,False,REGULAR,USD
SPY250513P00519000,2025-05-07 18:10:37+00:00,519.0,0.15,0.11,0.12,-0.31,-67.391304,40.0,792,0.32227240234374993,False,REGULAR,USD
SPY250513P00520000,2025-05-08 14:16:09+00:00,520.0,0.11,0.13,0.14,-0.099999994,-47.619045,234.0,1176,0.3232489550781249,False,REGULAR,USD
SPY250513P00521000,2025-05-08 14:45:58+00:00,521.0,0.13,0.13,0.14,-0.15,-53.57143,59.0,1087,0.31690136230468746,False,REGULAR,USD
SPY250513P00522000,2025-05-08 15:04:14+00:00,522.0,0.15,0.12,0.13,-0.120000005,-44.444443,57.0,534,0.30762411132812495,False,REGULAR,USD
SPY250513P00523000,2025-05-08 14:13:39+00:00,523.0,0.19,0.13,0.14,-0.08000001,-29.629631,50.0,510,0.304694453125,False,REGULAR,USD
SPY250513P00524000,2025-05-08 14:28:23+00:00,524.0,0.14,0.15,0.16,-0.17,-54.83871,17.0,205,0.304694453125,False,REGULAR,USD
SPY250513P00525000,2025-05-08 14:54:27+00:00,525.0,0.19,0.16,0.17,-0.19,-50.0,159.0,764,0.3012765185546875,False,REGULAR,USD
SPY250513P00526000,2025-05-08 14:16:13+00:00,526.0,0.17,0.19,0.2,-0.11,-39.285713,5.0,448,0.30274134765625,False,REGULAR,USD
SPY250513P00527000,2025-05-08 13:33:36+00:00,527.0,0.23,0.18,0.19,-0.07000001,-23.333336,40.0,210,0.29395237304687494,False,REGULAR,USD
SPY250513P00528000,2025-05-08 14:44:23+00:00,528.0,0.21,0.19,0.2,-0.14,-40.0,46.0,693,0.29004616210937495,False,REGULAR,USD
SPY250513P00529000,2025-05-08 13:52:03+00:00,529.0,0.25,0.2,0.22,-0.18,-41.860466,20.0,174,0.2880930566406249,False,REGULAR,USD
SPY250513P00530000,2025-05-08 15:07:23+00:00,530.0,0.24,0.23,0.24,-0.16000001,-40.000004,77.0,756,0.28565167480468745,False,REGULAR,USD
SPY250513P00531000,2025-05-08 14:26:16+00:00,531.0,0.25,0.24,0.25,-0.16,-39.02439,27.0,298,0.28125718749999995,False,REGULAR,USD
SPY250513P00532000,2025-05-08 14:57:59+00:00,532.0,0.32,0.25,0.26,-0.17000002,-34.693882,12.0,342,0.27637442382812494,False,REGULAR,USD
SPY250513P00533000,2025-05-08 14:55:17+00:00,533.0,0.37,0.3,0.31,-0.25,-40.32258,16.0,499,0.27857166748046874,False,REGULAR,USD
SPY250513P00534000,2025-05-08 14:02:03+00:00,534.0,0.35,0.3,0.31,-0.16999999,-32.692307,18.0,673,0.27173579833984374,False,REGULAR,USD
SPY250513P00535000,2025-05-08 14:49:46+00:00,535.0,0.37,0.35,0.37,-0.21999997,-37.28813,170.0,857,0.27417718017578124,False,REGULAR,USD
SPY250513P00536000,2025-05-08 14:26:02+00:00,536.0,0.41,0.38,0.39,-0.35,-46.05263,27.0,627,0.2700268310546875,False,REGULAR,USD
SPY250513P00537000,2025-05-08 14:16:50+00:00,537.0,0.45,0.39,0.4,-0.26,-36.61972,43.0,474,0.26416751464843746,False,REGULAR,USD
SPY250513P00538000,2025-05-08 14:38:29+00:00,538.0,0.46,0.44,0.45,-0.29999998,-39.473682,62.0,878,0.26343510009765625,False,REGULAR,USD
SPY250513P00539000,2025-05-08 14:57:10+00:00,539.0,0.59,0.48,0.49,-0.26000005,-30.588242,238.0,3329,0.26099371826171874,False,REGULAR,USD
SPY250513P00540000,2025-05-08 15:04:11+00:00,540.0,0.69,0.53,0.55,-0.25,-26.595745,348.0,1289,0.2602613037109375,False,REGULAR,USD
SPY250513P00541000,2025-05-08 15:08:12+00:00,541.0,0.6,0.59,0.6,-0.40999997,-40.594055,398.0,504,0.257819921875,False,REGULAR,USD
SPY250513P00542000,2025-05-08 14:58:32+00:00,542.0,0.77,0.65,0.67,-0.38,-33.04348,395.0,542,0.256843369140625,False,REGULAR,USD
SPY250513P00543000,2025-05-08 14:58:32+00:00,543.0,0.85,0.73,0.75,-0.42999995,-33.593746,278.0,512,0.2563550927734375,False,REGULAR,USD
SPY250513P00544000,2025-05-08 15:07:48+00:00,544.0,0.83,0.8,0.82,-0.56,-40.28777,511.0,381,0.2541578491210938,False,REGULAR,USD
SPY250513P00545000,2025-05-08 15:00:42+00:00,545.0,1.09,0.89,0.9,-0.63,-36.627907,172.0,846,0.25220474365234374,False,REGULAR,USD
SPY250513P00546000,2025-05-08 15:00:34+00:00,546.0,1.22,0.99,1.0,-0.39999998,-24.691355,260.0,427,0.25135026000976557,False,REGULAR,USD
SPY250513P00547000,2025-05-08 14:31:19+00:00,547.0,1.1,1.12,1.13,-0.63,-36.416183,48.0,1906,0.25171646728515623,False,REGULAR,USD
SPY250513P00548000,2025-05-08 14:37:50+00:00,548.0,1.51,1.21,1.23,-0.45000005,-22.959185,83.0,668,0.24951922363281248,False,REGULAR,USD
SPY250513P00549000,2025-05-08 14:48:17+00:00,549.0,1.73,1.33,1.35,-0.42000008,-19.534887,29.0,3067,0.24793232543945312,False,REGULAR,USD
SPY250513P00550000,2025-05-08 15:08:46+00:00,550.0,1.5,1.5,1.52,-0.81999993,-35.344826,373.0,1532,0.2485426708984375,False,REGULAR,USD
SPY250513P00551000,2025-05-08 15:00:44+00:00,551.0,1.89,1.65,1.67,-0.90999997,-32.5,86.0,219,0.24732197998046873,False,REGULAR,USD
SPY250513P00552000,2025-05-08 15:08:25+00:00,552.0,1.82,1.81,1.84,-0.9799999,-34.999996,214.0,168,0.24646749633789064,False,REGULAR,USD
SPY250513P00553000,2025-05-08 15:03:29+00:00,553.0,2.42,2.01,2.03,-0.64999986,-21.172634,130.0,236,0.24597921997070313,False,REGULAR,USD
SPY250513P00554000,2025-05-08 15:08:12+00:00,554.0,2.21,2.22,2.25,-1.49,-40.27027,195.0,160,0.24604025451660155,False,REGULAR,USD
SPY250513P00555000,2025-05-08 15:07:31+00:00,555.0,2.55,2.42,2.44,-1.0,-28.169014,234.0,597,0.24402611450195313,False,REGULAR,USD
SPY250513P00556000,2025-05-08 15:02:27+00:00,556.0,3.12,2.65,2.68,-0.75,-19.379845,93.0,407,0.24353783813476562,False,REGULAR,USD
SPY250513P00557000,2025-05-08 14:59:21+00:00,557.0,3.41,2.94,2.96,-0.72,-17.433414,257.0,328,0.24402611450195313,False,REGULAR,USD
SPY250513P00558000,2025-05-08 14:51:49+00:00,558.0,3.25,3.22,3.25,-1.2800002,-28.256073,285.0,489,0.24408714904785156,False,REGULAR,USD
SPY250513P00559000,2025-05-08 15:08:12+00:00,559.0,3.53,3.53,3.55,-1.3999999,-28.397564,292.0,921,0.24372094177246095,False,REGULAR,USD
SPY250513P00560000,2025-05-08 15:08:13+00:00,560.0,3.88,3.84,3.87,-1.2999997,-25.09652,629.0,2456,0.24341576904296874,False,REGULAR,USD
SPY250513P00561000,2025-05-08 15:08:33+00:00,561.0,4.27,4.23,4.25,-1.4499998,-25.34965,147.0,589,0.24451439086914065,False,REGULAR,USD
SPY250513P00562000,2025-05-08 15:06:59+00:00,562.0,4.89,4.61,4.64,-1.25,-20.358307,395.0,1598,0.24518577087402343,False,REGULAR,USD
SPY250513P00563000,2025-05-08 15:07:05+00:00,563.0,5.26,5.01,5.05,-1.2799997,-19.571861,4538.0,448,0.2457961163330078,False,REGULAR,USD
SPY250513P00564000,2025-05-08 15:00:06+00:00,564.0,6.21,5.42,5.45,-0.61000013,-8.9442835,679.0,306,0.2452468054199219,False,REGULAR,USD
SPY250513P00565000,2025-05-08 15:07:51+00:00,565.0,6.0,5.92,5.96,-2.9099998,-32.659935,483.0,322,0.24781025634765624,False,REGULAR,USD
SPY250513P00566000,2025-05-08 15:03:24+00:00,566.0,7.36,6.4,6.44,-2.3399997,-24.123709,199.0,206,0.24848163635253906,False,REGULAR,USD
SPY250513P00567000,2025-05-08 15:00:42+00:00,567.0,7.59,6.92,6.97,-2.67,-26.023392,273.0,160,0.25012956909179684,False,REGULAR,USD
SPY250513P00568000,2025-05-08 15:00:42+00:00,568.0,8.17,7.51,7.56,-0.8299999,-9.222221,182.0,157,0.2530592272949219,True,REGULAR,USD
SPY250513P00569000,2025-05-08 14:17:47+00:00,569.0,8.52,8.03,8.09,-2.2599993,-20.964743,3.0,114,0.25318129638671877,True,REGULAR,USD
SPY250513P00570000,2025-05-08 14:47:19+00:00,570.0,8.84,8.71,8.79,-4.54,-33.93124,68.0,68,0.25843026733398444,True,REGULAR,USD
SPY250513P00571000,2025-05-08 13:48:08+00:00,571.0,9.05,9.41,9.49,-2.1499996,-19.196426,2.0,31,0.26306889282226564,True,REGULAR,USD
SPY250513P00572000,2025-05-08 15:04:28+00:00,572.0,11.22,9.99,10.08,-2.6499996,-19.105982,17.0,8,0.2631299273681641,True,REGULAR,USD
SPY250513P00573000,2025-05-07 19:13:59+00:00,573.0,13.76,10.81,10.91,0.0,0.0,61.0,74,0.271064418334961,True,REGULAR,USD
SPY250513P00574000,2025-05-07 15:28:45+00:00,574.0,10.75,11.44,11.55,-5.3999996,-33.43653,4.0,92,0.2716747637939453,True,REGULAR,USD
SPY250513P00575000,2025-05-08 13:33:22+00:00,575.0,11.59,12.26,12.81,-4.709999,-28.8957,12.0,90,0.2941965112304687,True,REGULAR,USD
SPY250513P00576000,2025-05-07 19:32:20+00:00,576.0,18.43,13.05,13.18,0.0,0.0,12.0,20,0.2838206384277343,True,REGULAR,USD
SPY250513P00577000,2025-05-08 13:57:01+00:00,577.0,13.39,14.0,14.13,-6.96,-34.201473,10.0,34,0.29431858032226554,True,REGULAR,USD
SPY250513P00579000,2025-05-07 16:52:11+00:00,579.0,18.96,15.55,15.69,0.0,0.0,1.0,30,0.3011544494628906,True,REGULAR,USD
SPY250513P00580000,2025-05-08 14:55:26+00:00,580.0,18.25,16.52,16.69,0.8199997,4.7045307,11.0,108,0.31262894409179687,True,REGULAR,USD
SPY250513P00585000,2025-05-07 13:32:55+00:00,585.0,24.9,21.08,21.64,0.0,0.0,97.0,120,0.36511865356445317,True,REGULAR,USD
SPY250513P00590000,2025-05-07 13:48:18+00:00,590.0,29.37,26.16,26.9,0.0,0.0,3.0,0,0.4276180285644532,True,REGULAR,USD
SPY250513P00605000,2025-04-29 18:49:53+00:00,605.0,50.33,40.58,42.54,0.0,0.0,,0,0.5516402258300781,True,REGULAR,USD
