contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250513C00540000,2025-05-08 14:23:33+00:00,540.0,24.52,24.4,24.55,2.5200005,11.454548,2.0,113,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00541000,2025-05-07 19:42:01+00:00,541.0,24.7,23.53,23.68,3.33,15.582592,27.0,81,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00542000,2025-05-07 19:42:51+00:00,542.0,22.15,22.35,23.04,0.0,0.0,4.0,2,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00543000,2025-05-07 19:14:56+00:00,543.0,18.99,21.6,21.76,0.0,0.0,4.0,12,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00544000,2025-05-07 17:52:33+00:00,544.0,18.11,20.75,20.88,0.0,0.0,10.0,16,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00545000,2025-05-08 15:03:20+00:00,545.0,18.79,19.76,19.91,1.4800014,8.54998,5.0,131,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00546000,2025-05-08 14:28:58+00:00,546.0,19.65,18.91,19.04,1.7199993,9.592857,1.0,3,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00547000,2025-05-07 18:15:28+00:00,547.0,13.22,18.08,18.21,0.0,0.0,8.0,6,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00548000,2025-05-08 13:30:00+00:00,548.0,17.73,17.13,17.25,3.62,25.655563,2.0,11,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00550000,2025-05-08 13:45:00+00:00,550.0,16.2,15.38,15.49,1.6600008,11.416786,12.0,402,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00551000,2025-05-08 15:07:15+00:00,551.0,14.18,14.61,14.72,0.96000004,7.2617245,2.0,60,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00552000,2025-05-07 18:56:57+00:00,552.0,14.41,13.69,13.8,2.5599995,21.603369,1.0,42,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00553000,2025-05-07 20:12:34+00:00,553.0,11.57,12.78,13.1,0.0,0.0,20.0,17,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00554000,2025-05-07 19:58:06+00:00,554.0,11.15,12.18,12.26,0.0,0.0,15.0,33,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00555000,2025-05-08 15:02:27+00:00,555.0,10.69,11.44,11.52,0.29999924,2.8873842,98.0,373,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00556000,2025-05-08 15:08:11+00:00,556.0,10.62,10.67,10.74,1.3800001,14.935067,64.0,115,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00557000,2025-05-08 15:02:27+00:00,557.0,9.27,9.93,10.0,0.34000015,3.8073924,24.0,175,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00558000,2025-05-08 15:02:41+00:00,558.0,8.5,9.18,9.25,0.3800001,4.6798043,31.0,497,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00559000,2025-05-08 15:04:06+00:00,559.0,7.75,8.5,8.56,0.46000004,6.3100142,58.0,552,1.0000000000000003e-05,True,REGULAR,USD
SPY250513C00560000,2025-05-08 15:08:48+00:00,560.0,7.82,7.84,7.89,0.71000004,9.985935,185.0,908,0.0841156042480469,True,REGULAR,USD
SPY250513C00561000,2025-05-08 15:08:12+00:00,561.0,7.18,7.22,7.26,0.85999966,13.60759,460.0,756,0.0981535498046875,True,REGULAR,USD
SPY250513C00562000,2025-05-08 15:08:51+00:00,562.0,6.56,6.61,6.64,0.78999996,13.691508,1391.0,1292,0.10657631713867188,True,REGULAR,USD
SPY250513C00563000,2025-05-08 15:08:44+00:00,563.0,5.98,6.0,6.03,0.8299999,16.116503,847.0,395,0.11194735717773435,True,REGULAR,USD
SPY250513C00564000,2025-05-08 15:09:02+00:00,564.0,5.41,5.45,5.48,0.6799998,14.376318,1802.0,755,0.11725736267089844,True,REGULAR,USD
SPY250513C00565000,2025-05-08 15:08:11+00:00,565.0,4.86,4.93,4.95,0.8200002,20.297033,3167.0,4451,0.12116357360839844,True,REGULAR,USD
SPY250513C00566000,2025-05-08 15:09:09+00:00,566.0,4.41,4.42,4.44,0.6899998,18.548384,449.0,346,0.12397116271972657,True,REGULAR,USD
SPY250513C00567000,2025-05-08 15:09:47+00:00,567.0,3.96,3.93,3.97,0.81999993,26.114647,1063.0,579,0.12653461364746094,True,REGULAR,USD
SPY250513C00568000,2025-05-08 15:08:05+00:00,568.0,3.45,3.51,3.54,0.61000013,21.47888,469.0,680,0.12897599548339844,False,REGULAR,USD
SPY250513C00569000,2025-05-08 15:03:23+00:00,569.0,2.72,3.08,3.11,0.13000011,5.0193095,335.0,224,0.1299525482177734,False,REGULAR,USD
SPY250513C00570000,2025-05-08 15:09:35+00:00,570.0,2.7,2.69,2.73,0.3900001,16.883121,1168.0,2181,0.13123427368164062,False,REGULAR,USD
SPY250513C00571000,2025-05-08 15:07:59+00:00,571.0,2.32,2.33,2.36,0.3499999,17.766493,388.0,193,0.13147841186523437,False,REGULAR,USD
SPY250513C00572000,2025-05-08 15:09:03+00:00,572.0,2.03,2.03,2.06,0.44999993,28.481007,858.0,437,0.13294324096679688,False,REGULAR,USD
SPY250513C00573000,2025-05-08 15:07:37+00:00,573.0,1.71,1.75,1.77,0.30000007,21.276602,911.0,1118,0.1334925518798828,False,REGULAR,USD
SPY250513C00574000,2025-05-08 15:08:21+00:00,574.0,1.52,1.5,1.53,0.28999996,23.577232,227.0,665,0.13477427734375003,False,REGULAR,USD
SPY250513C00575000,2025-05-08 15:08:45+00:00,575.0,1.27,1.28,1.29,0.23000002,22.115387,522.0,5279,0.13471324279785157,False,REGULAR,USD
SPY250513C00576000,2025-05-08 15:08:54+00:00,576.0,1.07,1.06,1.08,0.23000008,27.380962,204.0,697,0.13465220825195315,False,REGULAR,USD
SPY250513C00577000,2025-05-08 15:03:33+00:00,577.0,0.81,0.89,0.91,0.060000002,8.0,350.0,1224,0.13526255371093754,False,REGULAR,USD
SPY250513C00578000,2025-05-08 15:05:38+00:00,578.0,0.67,0.73,0.75,0.110000014,19.64286,566.0,637,0.13501841552734378,False,REGULAR,USD
SPY250513C00579000,2025-05-08 14:53:32+00:00,579.0,0.7,0.61,0.63,0.22999999,48.936165,438.0,839,0.13599496826171875,False,REGULAR,USD
SPY250513C00580000,2025-05-08 15:07:23+00:00,580.0,0.48,0.49,0.5,0.07999998,19.999994,2044.0,1968,0.1348963464355469,False,REGULAR,USD
SPY250513C00585000,2025-05-08 15:08:29+00:00,585.0,0.17,0.16,0.17,0.019999996,14.285711,384.0,2124,0.1362391064453125,False,REGULAR,USD
SPY250513C00590000,2025-05-08 14:55:59+00:00,590.0,0.05,0.05,0.06,-0.009999998,-16.666662,432.0,1255,0.14112187011718752,False,REGULAR,USD
SPY250513C00595000,2025-05-08 14:56:55+00:00,595.0,0.03,0.02,0.03,-0.01,-25.0,40.0,250,0.15235222656250003,False,REGULAR,USD
SPY250513C00600000,2025-05-08 15:02:40+00:00,600.0,0.02,0.02,0.03,0.0,0.0,268.0,1713,0.1757894921875,False,REGULAR,USD
SPY250513C00605000,2025-05-08 15:08:43+00:00,605.0,0.02,0.01,0.02,0.0,0.0,213.0,498,0.1914143359375,False,REGULAR,USD
SPY250513C00610000,2025-05-08 14:01:00+00:00,610.0,0.02,0.01,0.02,0.0,0.0,1.0,154,0.21289849609375,False,REGULAR,USD
SPY250513C00615000,2025-05-07 19:42:59+00:00,615.0,0.02,0.01,0.02,0.0,0.0,91.0,322,0.23438265625,False,REGULAR,USD
SPY250513C00620000,2025-05-08 15:02:46+00:00,620.0,0.02,0.01,0.02,-0.01,-33.333336,28.0,11,0.25391371093750004,False,REGULAR,USD
SPY250513C00625000,2025-05-02 18:58:42+00:00,625.0,0.02,0.01,0.02,0.0,0.0,2.0,37,0.27539787109374997,False,REGULAR,USD
SPY250513C00630000,2025-05-06 16:14:09+00:00,630.0,0.01,0.01,0.02,-0.01,-50.0,500.0,2,0.29492892578124996,False,REGULAR,USD
SPY250513C00635000,2025-05-06 13:38:06+00:00,635.0,0.02,0.01,0.02,0.0,0.0,5.0,34,0.31641308593749995,False,REGULAR,USD
