contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250606C00527500,2025-05-05 14:11:30+00:00,527.5,42.21,41.62,41.75,0.0,0.0,4.0,13,0.20526917785644527,True,REGULAR,USD
SPY250606C00528000,2025-05-08 14:01:46+00:00,528.0,42.09,41.19,41.33,2.2799988,5.727201,1.0,11,0.20606262695312497,True,REGULAR,USD
SPY250606C00529000,2025-05-07 14:48:03+00:00,529.0,39.01,40.19,40.33,0.0,0.0,1.0,18,0.20215641601562498,True,REGULAR,USD
SPY250606C00530000,2025-05-08 14:02:00+00:00,530.0,40.31,39.44,39.58,2.5300026,6.696672,2.0,57,0.20624573059082027,True,REGULAR,USD
SPY250606C00531000,2025-05-05 15:31:46+00:00,531.0,40.12,38.35,38.49,0.0,0.0,1.0,9,0.1994098614501953,True,REGULAR,USD
SPY250606C00532000,2025-05-01 19:13:21+00:00,532.0,37.52,37.71,37.83,0.0,0.0,7.0,8,0.20557435058593748,True,REGULAR,USD
SPY250606C00532500,2025-04-30 13:53:42+00:00,532.5,24.93,37.04,37.54,0.0,0.0,,1,0.20948056152343747,True,REGULAR,USD
SPY250606C00533000,2025-05-01 20:06:45+00:00,533.0,33.09,36.81,36.94,0.0,0.0,3.0,9,0.20459779785156246,True,REGULAR,USD
SPY250606C00534000,2025-05-07 18:20:30+00:00,534.0,32.05,35.96,36.08,0.0,0.0,2.0,3,0.20423159057617185,True,REGULAR,USD
SPY250606C00535000,2025-05-07 19:09:12+00:00,535.0,36.19,35.1,35.24,2.8400002,8.515742,5.0,27,0.20423159057617185,True,REGULAR,USD
SPY250606C00536000,2025-05-02 19:58:24+00:00,536.0,37.93,34.2,34.32,0.0,0.0,3.0,20,0.20200382965087887,True,REGULAR,USD
SPY250606C00537000,2025-05-05 16:28:59+00:00,537.0,35.88,33.43,33.56,0.0,0.0,2.0,23,0.20368227966308594,True,REGULAR,USD
SPY250606C00537500,2025-04-30 13:42:45+00:00,537.5,21.71,32.95,33.08,0.0,0.0,30.0,36,0.20197331237792968,True,REGULAR,USD
SPY250606C00538000,2025-05-07 18:38:20+00:00,538.0,30.18,32.61,32.72,0.0,0.0,6.0,65,0.20313296874999998,True,REGULAR,USD
SPY250606C00539000,2025-05-07 19:50:34+00:00,539.0,32.45,31.73,31.86,3.33,11.435439,1.0,34,0.20194279510498048,True,REGULAR,USD
SPY250606C00540000,2025-05-07 19:28:06+00:00,540.0,27.36,30.91,31.04,0.0,0.0,27.0,61,0.20151555328369142,True,REGULAR,USD
SPY250606C00541000,2025-05-07 18:28:14+00:00,541.0,26.87,30.17,30.28,0.0,0.0,6.0,24,0.20227848510742186,True,REGULAR,USD
SPY250606C00542000,2025-05-05 14:16:54+00:00,542.0,30.3,29.33,29.44,0.0,0.0,2.0,18,0.2010272769165039,True,REGULAR,USD
SPY250606C00542500,2025-04-30 19:21:12+00:00,542.5,22.36,28.95,29.06,0.0,0.0,,14,0.20124089782714843,True,REGULAR,USD
SPY250606C00543000,2025-05-07 15:12:56+00:00,543.0,25.89,28.49,28.59,0.0,0.0,1.0,7,0.19944037872314452,True,REGULAR,USD
SPY250606C00544000,2025-05-07 18:29:02+00:00,544.0,24.59,27.73,27.83,0.0,0.0,4.0,36,0.19959296508789062,True,REGULAR,USD
SPY250606C00545000,2025-05-08 14:18:46+00:00,545.0,26.97,26.99,27.09,1.5699997,6.1811013,4.0,95,0.19995917236328126,True,REGULAR,USD
SPY250606C00546000,2025-05-08 14:18:30+00:00,546.0,26.16,26.19,26.29,0.8600006,3.399212,1.0,41,0.19889106781005855,True,REGULAR,USD
SPY250606C00547000,2025-05-07 14:25:53+00:00,547.0,24.6,25.43,25.53,0.0,0.0,10.0,52,0.1984638259887695,True,REGULAR,USD
SPY250606C00547500,2025-05-06 14:24:42+00:00,547.5,23.51,25.01,25.1,0.0,0.0,1.0,16,0.19721261779785154,True,REGULAR,USD
SPY250606C00548000,2025-05-08 14:46:38+00:00,548.0,24.7,24.68,24.77,1.6400013,7.1118875,1.0,61,0.19782296325683596,True,REGULAR,USD
SPY250606C00549000,2025-05-07 18:49:46+00:00,549.0,20.71,23.72,24.12,0.0,0.0,12.0,83,0.1991046887207031,True,REGULAR,USD
SPY250606C00550000,2025-05-08 14:56:06+00:00,550.0,22.03,23.07,23.16,-0.069999695,-0.3167407,18.0,208,0.19443554595947266,True,REGULAR,USD
SPY250606C00551000,2025-05-07 18:41:40+00:00,551.0,20.44,22.4,22.49,0.0,0.0,5.0,193,0.19495433959960937,True,REGULAR,USD
SPY250606C00552000,2025-05-07 20:02:52+00:00,552.0,21.62,21.47,21.75,1.1300011,5.5148907,1.0,76,0.1940083041381836,True,REGULAR,USD
SPY250606C00553000,2025-05-08 14:08:06+00:00,553.0,21.0,20.96,21.04,3.0300007,16.86144,13.0,407,0.19342847595214846,True,REGULAR,USD
SPY250606C00554000,2025-05-08 13:46:43+00:00,554.0,20.9,20.21,20.29,1.6999989,8.85416,1.0,40,0.19196364685058598,True,REGULAR,USD
SPY250606C00555000,2025-05-08 14:08:20+00:00,555.0,18.8,19.47,19.54,0.19999886,1.0752627,7.0,400,0.19034623138427736,True,REGULAR,USD
SPY250606C00556000,2025-05-07 19:41:50+00:00,556.0,19.35,18.75,18.82,2.3999996,14.159289,1.0,41,0.1890645059204102,True,REGULAR,USD
SPY250606C00557000,2025-05-07 19:52:52+00:00,557.0,17.97,18.11,18.18,1.1399994,6.773615,2.0,311,0.18891191955566405,True,REGULAR,USD
SPY250606C00558000,2025-05-08 14:49:15+00:00,558.0,17.23,17.37,17.44,0.8299999,5.060975,4.0,417,0.18695881408691406,True,REGULAR,USD
SPY250606C00559000,2025-05-08 14:36:17+00:00,559.0,17.11,16.74,16.8,1.2800007,8.0859165,38.0,623,0.18644002044677732,True,REGULAR,USD
SPY250606C00560000,2025-05-08 15:06:30+00:00,560.0,15.76,16.07,16.13,0.8299999,5.559276,144.0,1159,0.18524984680175777,True,REGULAR,USD
SPY250606C00561000,2025-05-08 14:22:53+00:00,561.0,15.59,15.44,15.5,1.3000002,9.097272,98.0,240,0.18451743225097655,True,REGULAR,USD
SPY250606C00562000,2025-05-08 14:51:26+00:00,562.0,14.35,14.78,14.83,0.6100006,4.439597,102.0,198,0.1829610513305664,True,REGULAR,USD
SPY250606C00563000,2025-05-08 15:04:25+00:00,563.0,13.52,14.1,14.16,0.22000027,1.6541374,245.0,228,0.1811910494995117,True,REGULAR,USD
SPY250606C00564000,2025-05-08 15:08:30+00:00,564.0,13.5,13.5,13.55,0.84000015,6.635072,269.0,285,0.1801839794921875,True,REGULAR,USD
SPY250606C00565000,2025-05-08 15:07:04+00:00,565.0,12.67,12.89,12.95,0.77000046,6.4705925,524.0,753,0.17914639221191403,True,REGULAR,USD
SPY250606C00566000,2025-05-08 14:54:02+00:00,566.0,11.95,12.28,12.34,1.0900002,10.036834,87.0,441,0.17771208038330077,True,REGULAR,USD
SPY250606C00567000,2025-05-08 14:53:33+00:00,567.0,11.81,11.71,11.76,2.25,23.535564,54.0,980,0.1765524240112305,True,REGULAR,USD
SPY250606C00568000,2025-05-08 14:22:51+00:00,568.0,11.51,11.12,11.18,1.4499998,14.413517,19.0,280,0.17520966400146482,False,REGULAR,USD
SPY250606C00569000,2025-05-08 13:52:29+00:00,569.0,9.89,10.52,10.58,0.10000038,1.0214543,39.0,87,0.17331759307861327,False,REGULAR,USD
SPY250606C00570000,2025-05-08 15:04:28+00:00,570.0,9.5,10.01,10.06,0.06000042,0.6355977,87.0,835,0.17243259216308598,False,REGULAR,USD
SPY250606C00571000,2025-05-08 14:41:18+00:00,571.0,9.66,9.51,9.56,1.0100002,11.676304,39.0,125,0.1716696603393555,False,REGULAR,USD
SPY250606C00572000,2025-05-08 15:00:26+00:00,572.0,8.45,8.93,8.99,0.09999943,1.1975979,77.0,236,0.1695639685058594,False,REGULAR,USD
SPY250606C00573000,2025-05-08 15:01:40+00:00,573.0,8.23,8.43,8.48,0.48999977,6.3307467,32.0,674,0.16816017395019534,False,REGULAR,USD
SPY250606C00574000,2025-05-07 19:34:44+00:00,574.0,8.47,7.99,8.04,2.3400002,38.17292,10.0,125,0.1676108630371094,False,REGULAR,USD
SPY250606C00575000,2025-05-08 14:50:09+00:00,575.0,6.93,7.47,7.52,-0.07000017,-1.0000025,41.0,669,0.16556620574951175,False,REGULAR,USD
SPY250606C00576000,2025-05-08 15:01:38+00:00,576.0,6.85,7.03,7.08,0.36000013,5.546998,7.0,139,0.1645591357421875,False,REGULAR,USD
SPY250606C00577000,2025-05-08 14:08:06+00:00,577.0,6.55,6.61,6.65,0.52,8.6235485,5.0,63,0.16346051391601565,False,REGULAR,USD
SPY250606C00578000,2025-05-08 14:16:51+00:00,578.0,6.05,6.16,6.2,0.5,9.009008,27.0,50,0.16175154663085936,False,REGULAR,USD
SPY250606C00579000,2025-05-08 15:00:46+00:00,579.0,5.61,5.78,5.83,0.26000023,4.8598175,50.0,65,0.161141201171875,False,REGULAR,USD
SPY250606C00580000,2025-05-08 15:05:28+00:00,580.0,5.13,5.38,5.43,0.4000001,8.456661,208.0,1613,0.15973740661621094,False,REGULAR,USD
SPY250606C00581000,2025-05-08 14:57:22+00:00,581.0,4.76,4.97,5.02,0.22000027,4.845821,10.0,75,0.1579063702392578,False,REGULAR,USD
SPY250606C00582000,2025-05-08 14:45:25+00:00,582.0,4.76,4.63,4.68,0.03000021,0.6342539,9.0,24,0.15699085205078128,False,REGULAR,USD
SPY250606C00583000,2025-05-07 19:22:27+00:00,583.0,4.6,4.32,4.36,0.9699998,26.721756,2.0,45,0.15616688568115233,False,REGULAR,USD
SPY250606C00584000,2025-05-08 14:06:51+00:00,584.0,4.05,4.0,4.04,0.4100001,11.263738,6.0,115,0.1550987811279297,False,REGULAR,USD
SPY250606C00585000,2025-05-08 14:50:53+00:00,585.0,3.77,3.68,3.72,0.52,16.0,51.0,816,0.15369498657226563,False,REGULAR,USD
SPY250606C00586000,2025-05-08 14:39:12+00:00,586.0,3.53,3.41,3.46,0.5,16.50165,36.0,608,0.15317619293212892,False,REGULAR,USD
SPY250606C00587000,2025-05-08 14:12:22+00:00,587.0,3.4,3.13,3.17,0.60000014,21.428577,62.0,3346,0.15180291564941406,False,REGULAR,USD
SPY250606C00588000,2025-05-08 14:22:36+00:00,588.0,2.99,2.87,2.91,0.3399999,12.830185,10.0,279,0.15070429382324224,False,REGULAR,USD
SPY250606C00589000,2025-05-08 14:56:24+00:00,589.0,2.52,2.64,2.69,0.26,11.504425,113.0,65,0.15015498291015628,False,REGULAR,USD
SPY250606C00590000,2025-05-08 14:55:46+00:00,590.0,2.24,2.43,2.46,0.099999905,4.6728926,79.0,940,0.1491173956298828,False,REGULAR,USD
SPY250606C00595000,2025-05-08 15:04:53+00:00,595.0,1.45,1.54,1.57,0.120000005,9.022556,291.0,1808,0.14557739196777342,False,REGULAR,USD
SPY250606C00600000,2025-05-08 15:02:10+00:00,600.0,0.95,0.94,0.96,0.13,15.853659,192.0,2812,0.14258669921875,False,REGULAR,USD
SPY250606C00605000,2025-05-08 14:59:19+00:00,605.0,0.59,0.6,0.61,0.060000002,11.320755,93.0,2312,0.14258669921875,False,REGULAR,USD
SPY250606C00610000,2025-05-08 15:07:14+00:00,610.0,0.39,0.38,0.4,0.0,0.0,59.0,760,0.14417359741210936,False,REGULAR,USD
SPY250606C00615000,2025-05-08 14:59:47+00:00,615.0,0.25,0.26,0.27,-0.02000001,-7.4074106,15.0,608,0.14673704833984375,False,REGULAR,USD
SPY250606C00620000,2025-05-07 20:10:31+00:00,620.0,0.19,0.18,0.19,0.00999999,5.8823466,5.0,607,0.15039912109375003,False,REGULAR,USD
SPY250606C00625000,2025-05-08 13:56:00+00:00,625.0,0.15,0.14,0.15,0.0,0.0,17.0,229,0.1562584375,False,REGULAR,USD
SPY250606C00630000,2025-05-08 14:47:35+00:00,630.0,0.12,0.11,0.12,0.009999998,9.090907,4.0,154,0.16211775390625,False,REGULAR,USD
SPY250606C00635000,2025-05-07 18:37:10+00:00,635.0,0.1,0.08,0.1,0.0,0.0,28.0,209,0.16846534667968754,False,REGULAR,USD
SPY250606C00640000,2025-05-08 13:53:37+00:00,640.0,0.08,0.07,0.08,-0.010000005,-11.111116,25.0,88,0.17383638671875,False,REGULAR,USD
SPY250606C00645000,2025-05-07 18:07:37+00:00,645.0,0.07,0.06,0.07,0.0,0.0,1.0,72,0.180672255859375,False,REGULAR,USD
SPY250606C00650000,2025-05-07 20:03:02+00:00,650.0,0.06,0.05,0.06,0.0,0.0,22.0,312,0.1870198486328125,False,REGULAR,USD
